cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,notes
CVE-2018-8611,Microsoft,Windows,Microsoft Windows Kernel Privilege Escalation Vulnerability,2022-05-24,A privilege escalation vulnerability exists when the Windows kernel fails to properly handle objects in memory.,Apply updates per vendor instructions.,2022-06-14,
CVE-2018-19953,QNAP,Network Attached Storage (NAS),QNAP NAS File Station Cross-Site Scripting Vulnerability,2022-05-24,A cross-site scripting vulnerability affecting QNAP NAS File Station could allow remote attackers to inject malicious code.,Apply updates per vendor instructions.,2022-06-14,
CVE-2018-19949,QNAP,Network Attached Storage (NAS),QNAP NAS File Station Command Injection Vulnerability,2022-05-24,A command injection vulnerability affecting QNAP NAS File Station could allow remote attackers to run commands.,Apply updates per vendor instructions.,2022-06-14,
CVE-2018-19943,QNAP,Network Attached Storage (NAS),QNAP NAS File Station Cross-Site Scripting Vulnerability,2022-05-24,A cross-site scripting vulnerability affecting QNAP NAS File Station could allow remote attackers to inject malicious code.,Apply updates per vendor instructions.,2022-06-14,
CVE-2017-0147,Microsoft,SMBv1 server,Microsoft Windows SMBv1 Information Disclosure Vulnerability,2022-05-24,The SMBv1 server in Microsoft Windows allows remote attackers to obtain sensitive information from process memory via a crafted packet.,Apply updates per vendor instructions.,2022-06-14,
CVE-2017-0022,Microsoft,XML Core Services,Microsoft XML Core Services Information Disclosure Vulnerability,2022-05-24,"Microsoft XML Core Services (MSXML) improperly handles objects in memory, allowing attackers to test for files on disk via a crafted web site.",Apply updates per vendor instructions.,2022-06-14,
CVE-2017-0005,Microsoft,Windows,Microsoft Windows Graphics Device Interface (GDI) Privilege Escalation Vulnerability,2022-05-24,The Graphics Device Interface (GDI) in Microsoft Windows allows local users to gain privileges via a crafted application.,Apply updates per vendor instructions.,2022-06-14,
CVE-2017-0149,Microsoft,Internet Explorer,Microsoft Internet Explorer Memory Corruption Vulnerability,2022-05-24,Microsoft Internet Explorer allows remote attackers to execute code or cause a denial-of-service (memory corruption) via a crafted web site.,Apply updates per vendor instructions.,2022-06-14,
CVE-2017-0210,Microsoft,Internet Explorer,Microsoft Internet Explorer Privilege Escalation Vulnerability,2022-05-24,"A privilege escalation vulnerability exists when Internet Explorer does not properly enforce cross-domain policies, which could allow an attacker to access information.",Apply updates per vendor instructions.,2022-06-14,
CVE-2017-8291,Artifex,Ghostscript,Artifex Ghostscript Type Confusion Vulnerability,2022-05-24,"Artifex Ghostscript allows -dSAFER bypass and remote command execution via .rsdparams type confusion with a ""/OutputFile.",Apply updates per vendor instructions.,2022-06-14,
CVE-2017-8543,Microsoft,Windows,Microsoft Windows Search Remote Code Execution Vulnerability,2022-05-24,Microsoft Windows allows an attacker to take control of the affected system when Windows Search fails to handle objects in memory.,Apply updates per vendor instructions.,2022-06-14,
CVE-2017-18362,Kaseya,Virtual System/Server Administrator (VSA),Kaseya VSA SQL Injection Vulnerability,2022-05-24,ConnectWise ManagedITSync integration for Kaseya VSA is vulnerable to unauthenticated remote commands that allow full direct access to the Kaseya VSA database.,The impacted product is end-of-life and should be disconnected if still in use.,2022-06-14,
CVE-2016-0162,Microsoft,Internet Explorer,Microsoft Internet Explorer Information Disclosure Vulnerability,2022-05-24,An information disclosure vulnerability exists when Internet Explorer does not properly handle JavaScript. The vulnerability could allow an attacker to detect specific files on the user's computer.,Apply updates per vendor instructions.,2022-06-14,
CVE-2016-3351,Microsoft,Internet Explorer and Edge,Microsoft Internet Explorer and Edge Information Disclosure Vulnerability,2022-05-24,An information disclosure vulnerability exists in the way that certain functions in Internet Explorer and Edge handle objects in memory. The vulnerability could allow an attacker to detect specific files on the user's computer.,Apply updates per vendor instructions.,2022-06-14,
CVE-2016-4655,Apple,iOS,Apple iOS Information Disclosure Vulnerability,2022-05-24,The Apple iOS kernel allows attackers to obtain sensitive information from memory via a crafted application.,Apply updates per vendor instructions.,2022-06-14,
CVE-2016-4656,Apple,iOS,Apple iOS Memory Corruption Vulnerability,2022-05-24,A memory corruption vulnerability in Apple iOS kernel allows attackers to execute code in a privileged context or cause a denial-of-service via a crafted application.,Apply updates per vendor instructions.,2022-06-14,
CVE-2016-4657,Apple,iOS,Apple iOS Webkit Memory Corruption Vulnerability,2022-05-24,WebKit in Apple iOS contains a memory corruption vulnerability which allows attackers to execute remote code or cause a denial-of-service via a crafted web site.,Apply updates per vendor instructions.,2022-06-14,
CVE-2016-6366,Cisco,Adaptive Security Appliance (ASA),Cisco Adaptive Security Appliance (ASA) SNMP Buffer Overflow Vulnerability,2022-05-24,A buffer overflow vulnerability in the Simple Network Management Protocol (SNMP) code of Cisco ASA software could allow an attacker to cause a reload of the affected system or to remotely execute code.,Apply updates per vendor instructions.,2022-06-14,
CVE-2016-6367,Cisco,Adaptive Security Appliance (ASA),Cisco Adaptive Security Appliance (ASA) CLI Remote Code Execution Vulnerability,2022-05-24,"A vulnerability in the command-line interface (CLI) parser of Cisco ASA software could allow an authenticated, local attacker to create a denial-of-service condition or potentially execute code.",Apply updates per vendor instructions.,2022-06-14,
CVE-2016-3298,Microsoft,Internet Explorer,Microsoft Internet Explorer Messaging API Information Disclosure Vulnerability,2022-05-24,An information disclosure vulnerability exists when the Microsoft Internet Messaging API improperly handles objects in memory. An attacker who successfully exploited this vulnerability could allow the attacker to test for the presence of files on disk.,Apply updates per vendor instructions.,2022-06-14,
